time,N1_dy,N2_dy,N3_dy,N4_dy,N5_dy,N6_dy,N7_dy
1.985,0,-0.468453,-0.811385,-0.936907,-0.811385,-0.468453,0
1.99,0,-0.313333,-0.542709,-0.626666,-0.542709,-0.313333,0
1.995,0,-0.156976,-0.271891,-0.313953,-0.271891,-0.156976,0
2,0,0,0,0,0,0,0
2.005,0,0.156976,0.271891,0.313953,0.271891,0.156976,0
2.01,0,0.313333,0.542709,0.626666,0.542709,0.313333,0
2.015,0,0.468453,0.811385,0.936907,0.811385,0.468453,0
2.02,0,0.621725,1.076859,1.243449,1.076859,0.621725,0
2.025,0,0.772542,1.338083,1.545085,1.338083,0.772542,0
2.03,0,0.920311,1.594026,1.840623,1.594026,0.920311,0
2.035,0,1.064448,1.843678,2.128896,1.843678,1.064448,0
2.04,0,1.204384,2.086055,2.408768,2.086055,1.204384,0
2.045,0,1.339567,2.320198,2.679134,2.320198,1.339567,0
2.05,0,1.469463,2.545185,2.938926,2.545185,1.469463,0
2.055,0,1.59356,2.760127,3.18712,2.760127,1.59356,0
2.06,0,1.711368,2.964176,3.422736,2.964176,1.711368,0
2.065,0,1.822422,3.156527,3.644843,3.156527,1.822422,0
2.07,0,1.926283,3.33642,3.852566,3.33642,1.926283,0
2.075,0,2.022542,3.503146,4.045085,3.503146,2.022542,0
2.08,0,2.11082,3.656047,4.22164,3.656047,2.11082,0
2.085,0,2.190767,3.794519,4.381533,3.794519,2.190767,0
2.09,0,2.262068,3.918016,4.524135,3.918016,2.262068,0
2.095,0,2.324441,4.02605,4.648882,4.02605,2.324441,0
2.1,0,2.377641,4.118196,4.755283,4.118196,2.377641,0
2.105,0,2.421458,4.194088,4.842916,4.194088,2.421458,0
2.11,0,2.455718,4.253429,4.911436,4.253429,2.455718,0
2.115,0,2.480287,4.295983,4.960574,4.295983,2.480287,0
2.12,0,2.495067,4.321583,4.990134,4.321583,2.495067,0
2.125,0,2.5,4.330127,5,4.330127,2.5,0
2.13,0,2.495067,4.321583,4.990134,4.321583,2.495067,0
2.135,0,2.480287,4.295983,4.960574,4.295983,2.480287,0
2.14,0,2.455718,4.253429,4.911436,4.253429,2.455718,0
2.145,0,2.421458,4.194088,4.842916,4.194088,2.421458,0
2.15,0,2.377641,4.118196,4.755283,4.118196,2.377641,0
2.155,0,2.324441,4.02605,4.648882,4.02605,2.324441,0
2.16,0,2.262068,3.918016,4.524135,3.918016,2.262068,0
2.165,0,2.190767,3.794519,4.381533,3.794519,2.190767,0
2.17,0,2.11082,3.656047,4.22164,3.656047,2.11082,0
2.175,0,2.022542,3.503146,4.045085,3.503146,2.022542,0
2.18,0,1.926283,3.33642,3.852566,3.33642,1.926283,0
2.185,0,1.822422,3.156527,3.644843,3.156527,1.822422,0
2.19,0,1.711368,2.964176,3.422736,2.964176,1.711368,0
2.195,0,1.59356,2.760127,3.18712,2.760127,1.59356,0
2.2,0,1.469463,2.545185,2.938926,2.545185,1.469463,0
2.205,0,1.339567,2.320198,2.679134,2.320198,1.339567,0
2.21,0,1.204384,2.086055,2.408768,2.086055,1.204384,0
2.215,0,1.064448,1.843678,2.128896,1.843678,1.064448,0
2.22,0,0.920311,1.594026,1.840623,1.594026,0.920311,0
2.225,0,0.772542,1.338083,1.545085,1.338083,0.772542,0
2.23,0,0.621725,1.076859,1.243449,1.076859,0.621725,0
2.235,0,0.468453,0.811385,0.936907,0.811385,0.468453,0
2.24,0,0.313333,0.542709,0.626666,0.542709,0.313333,0
2.245,0,0.156976,0.271891,0.313953,0.271891,0.156976,0
2.25,0,0,0,0,0,0,0
2.255,0,-0.156976,-0.271891,-0.313953,-0.271891,-0.156976,0
2.26,0,-0.313333,-0.542709,-0.626666,-0.542709,-0.313333,0
2.265,0,-0.468453,-0.811385,-0.936907,-0.811385,-0.468453,0
2.27,0,-0.621725,-1.076859,-1.243449,-1.076859,-0.621725,0
2.275,0,-0.772542,-1.338083,-1.545085,-1.338083,-0.772542,0
2.28,0,-0.920311,-1.594026,-1.840623,-1.594026,-0.920311,0
2.285,0,-1.064448,-1.843678,-2.128896,-1.843678,-1.064448,0
2.29,0,-1.204384,-2.086055,-2.408768,-2.086055,-1.204384,0
2.295,0,-1.339567,-2.320198,-2.679134,-2.320198,-1.339567,0
2.3,0,-1.469463,-2.545185,-2.938926,-2.545185,-1.469463,0
2.305,0,-1.59356,-2.760127,-3.18712,-2.760127,-1.59356,0
2.31,0,-1.711368,-2.964176,-3.422736,-2.964176,-1.711368,0
2.315,0,-1.822422,-3.156527,-3.644843,-3.156527,-1.822422,0
2.32,0,-1.926283,-3.33642,-3.852566,-3.33642,-1.926283,0
2.325,0,-2.022542,-3.503146,-4.045085,-3.503146,-2.022542,0
2.33,0,-2.11082,-3.656047,-4.22164,-3.656047,-2.11082,0
2.335,0,-2.190767,-3.794519,-4.381533,-3.794519,-2.190767,0
2.34,0,-2.262068,-3.918016,-4.524135,-3.918016,-2.262068,0
2.345,0,-2.324441,-4.02605,-4.648882,-4.02605,-2.324441,0
2.35,0,-2.377641,-4.118196,-4.755283,-4.118196,-2.377641,0
2.355,0,-2.421458,-4.194088,-4.842916,-4.194088,-2.421458,0
2.36,0,-2.455718,-4.253429,-4.911436,-4.253429,-2.455718,0
2.365,0,-2.480287,-4.295983,-4.960574,-4.295983,-2.480287,0
2.37,0,-2.495067,-4.321583,-4.990134,-4.321583,-2.495067,0
2.375,0,-2.5,-4.330127,-5,-4.330127,-2.5,0
2.38,0,-2.495067,-4.321583,-4.990134,-4.321583,-2.495067,0
2.385,0,-2.480287,-4.295983,-4.960574,-4.295983,-2.480287,0
2.39,0,-2.455718,-4.253429,-4.911436,-4.253429,-2.455718,0
2.395,0,-2.421458,-4.194088,-4.842916,-4.194088,-2.421458,0
2.4,0,-2.377641,-4.118196,-4.755283,-4.118196,-2.377641,0
2.405,0,-2.324441,-4.02605,-4.648882,-4.02605,-2.324441,0
2.41,0,-2.262068,-3.918016,-4.524135,-3.918016,-2.262068,0
2.415,0,-2.190767,-3.794519,-4.381533,-3.794519,-2.190767,0
2.42,0,-2.11082,-3.656047,-4.22164,-3.656047,-2.11082,0
2.425,0,-2.022542,-3.503146,-4.045085,-3.503146,-2.022542,0
2.43,0,-1.926283,-3.33642,-3.852566,-3.33642,-1.926283,0
2.435,0,-1.822422,-3.156527,-3.644843,-3.156527,-1.822422,0
2.44,0,-1.711368,-2.964176,-3.422736,-2.964176,-1.711368,0
2.445,0,-1.59356,-2.760127,-3.18712,-2.760127,-1.59356,0
2.45,0,-1.469463,-2.545185,-2.938926,-2.545185,-1.469463,0
2.455,0,-1.339567,-2.320198,-2.679134,-2.320198,-1.339567,0
2.46,0,-1.204384,-2.086055,-2.408768,-2.086055,-1.204384,0
2.465,0,-1.064448,-1.843678,-2.128896,-1.843678,-1.064448,0
2.47,0,-0.920311,-1.594026,-1.840623,-1.594026,-0.920311,0
2.475,0,-0.772542,-1.338083,-1.545085,-1.338083,-0.772542,0
2.48,0,-0.621725,-1.076859,-1.243449,-1.076859,-0.621725,0
2.485,0,-0.468453,-0.811385,-0.936907,-0.811385,-0.468453,0
2.49,0,-0.313333,-0.542709,-0.626666,-0.542709,-0.313333,0
2.495,0,-0.156976,-0.271891,-0.313953,-0.271891,-0.156976,0
2.5,0,0,0,0,0,0,0
2.505,0,0.156976,0.271891,0.313953,0.271891,0.156976,0
2.51,0,0.313333,0.542709,0.626666,0.542709,0.313333,0
2.515,0,0.468453,0.811385,0.936907,0.811385,0.468453,0
2.52,0,0.621725,1.076859,1.243449,1.076859,0.621725,0
2.525,0,0.772542,1.338083,1.545085,1.338083,0.772542,0
2.53,0,0.920311,1.594026,1.840623,1.594026,0.920311,0
2.535,0,1.064448,1.843678,2.128896,1.843678,1.064448,0
2.54,0,1.204384,2.086055,2.408768,2.086055,1.204384,0
2.545,0,1.339567,2.320198,2.679134,2.320198,1.339567,0
2.55,0,1.469463,2.545185,2.938926,2.545185,1.469463,0
2.555,0,1.59356,2.760127,3.18712,2.760127,1.59356,0
2.56,0,1.711368,2.964176,3.422736,2.964176,1.711368,0
2.565,0,1.822422,3.156527,3.644843,3.156527,1.822422,0
2.57,0,1.926283,3.33642,3.852566,3.33642,1.926283,0
2.575,0,2.022542,3.503146,4.045085,3.503146,2.022542,0
2.58,0,2.11082,3.656047,4.22164,3.656047,2.11082,0
2.585,0,2.190767,3.794519,4.381533,3.794519,2.190767,0
2.59,0,2.262068,3.918016,4.524135,3.918016,2.262068,0
2.595,0,2.324441,4.02605,4.648882,4.02605,2.324441,0
2.6,0,2.377641,4.118196,4.755283,4.118196,2.377641,0
2.605,0,2.421458,4.194088,4.842916,4.194088,2.421458,0
2.61,0,2.455718,4.253429,4.911436,4.253429,2.455718,0
2.615,0,2.480287,4.295983,4.960574,4.295983,2.480287,0
2.62,0,2.495067,4.321583,4.990134,4.321583,2.495067,0
2.625,0,2.5,4.330127,5,4.330127,2.5,0
2.63,0,2.495067,4.321583,4.990134,4.321583,2.495067,0
2.635,0,2.480287,4.295983,4.960574,4.295983,2.480287,0
2.64,0,2.455718,4.253429,4.911436,4.253429,2.455718,0
2.645,0,2.421458,4.194088,4.842916,4.194088,2.421458,0
2.65,0,2.377641,4.118196,4.755283,4.118196,2.377641,0
2.655,0,2.324441,4.02605,4.648882,4.02605,2.324441,0
2.66,0,2.262068,3.918016,4.524135,3.918016,2.262068,0
2.665,0,2.190767,3.794519,4.381533,3.794519,2.190767,0
2.67,0,2.11082,3.656047,4.22164,3.656047,2.11082,0
2.675,0,2.022542,3.503146,4.045085,3.503146,2.022542,0
2.68,0,1.926283,3.33642,3.852566,3.33642,1.926283,0
2.685,0,1.822422,3.156527,3.644843,3.156527,1.822422,0
2.69,0,1.711368,2.964176,3.422736,2.964176,1.711368,0
2.695,0,1.59356,2.760127,3.18712,2.760127,1.59356,0
2.7,0,1.469463,2.545185,2.938926,2.545185,1.469463,0
2.705,0,1.339567,2.320198,2.679134,2.320198,1.339567,0
2.71,0,1.204384,2.086055,2.408768,2.086055,1.204384,0
2.715,0,1.064448,1.843678,2.128896,1.843678,1.064448,0
2.72,0,0.920311,1.594026,1.840623,1.594026,0.920311,0
2.725,0,0.772542,1.338083,1.545085,1.338083,0.772542,0
2.73,0,0.621725,1.076859,1.243449,1.076859,0.621725,0
2.735,0,0.468453,0.811385,0.936907,0.811385,0.468453,0
2.74,0,0.313333,0.542709,0.626666,0.542709,0.313333,0
2.745,0,0.156976,0.271891,0.313953,0.271891,0.156976,0
2.75,0,0,0,0,0,0,0
2.755,0,-0.156976,-0.271891,-0.313953,-0.271891,-0.156976,0
2.76,0,-0.313333,-0.542709,-0.626666,-0.542709,-0.313333,0
2.765,0,-0.468453,-0.811385,-0.936907,-0.811385,-0.468453,0
2.77,0,-0.621725,-1.076859,-1.243449,-1.076859,-0.621725,0
2.775,0,-0.772542,-1.338083,-1.545085,-1.338083,-0.772542,0
2.78,0,-0.920311,-1.594026,-1.840623,-1.594026,-0.920311,0
2.785,0,-1.064448,-1.843678,-2.128896,-1.843678,-1.064448,0
2.79,0,-1.204384,-2.086055,-2.408768,-2.086055,-1.204384,0
2.795,0,-1.339567,-2.320198,-2.679134,-2.320198,-1.339567,0
2.8,0,-1.469463,-2.545185,-2.938926,-2.545185,-1.469463,0
2.805,0,-1.59356,-2.760127,-3.18712,-2.760127,-1.59356,0
2.81,0,-1.711368,-2.964176,-3.422736,-2.964176,-1.711368,0
2.815,0,-1.822422,-3.156527,-3.644843,-3.156527,-1.822422,0
2.82,0,-1.926283,-3.33642,-3.852566,-3.33642,-1.926283,0
2.825,0,-2.022542,-3.503146,-4.045085,-3.503146,-2.022542,0
2.83,0,-2.11082,-3.656047,-4.22164,-3.656047,-2.11082,0
2.835,0,-2.190767,-3.794519,-4.381533,-3.794519,-2.190767,0
2.84,0,-2.262068,-3.918016,-4.524135,-3.918016,-2.262068,0
2.845,0,-2.324441,-4.02605,-4.648882,-4.02605,-2.324441,0
2.85,0,-2.377641,-4.118196,-4.755283,-4.118196,-2.377641,0
2.855,0,-2.421458,-4.194088,-4.842916,-4.194088,-2.421458,0
2.86,0,-2.455718,-4.253429,-4.911436,-4.253429,-2.455718,0
2.865,0,-2.480287,-4.295983,-4.960574,-4.295983,-2.480287,0
2.87,0,-2.495067,-4.321583,-4.990134,-4.321583,-2.495067,0
2.875,0,-2.5,-4.330127,-5,-4.330127,-2.5,0
2.88,0,-2.495067,-4.321583,-4.990134,-4.321583,-2.495067,0
2.885,0,-2.480287,-4.295983,-4.960574,-4.295983,-2.480287,0
2.89,0,-2.455718,-4.253429,-4.911436,-4.253429,-2.455718,0
2.895,0,-2.421458,-4.194088,-4.842916,-4.194088,-2.421458,0
2.9,0,-2.377641,-4.118196,-4.755283,-4.118196,-2.377641,0
2.905,0,-2.324441,-4.02605,-4.648882,-4.02605,-2.324441,0
2.91,0,-2.262068,-3.918016,-4.524135,-3.918016,-2.262068,0
2.915,0,-2.190767,-3.794519,-4.381533,-3.794519,-2.190767,0
2.92,0,-2.11082,-3.656047,-4.22164,-3.656047,-2.11082,0
2.925,0,-2.022542,-3.503146,-4.045085,-3.503146,-2.022542,0
2.93,0,-1.926283,-3.33642,-3.852566,-3.33642,-1.926283,0
2.935,0,-1.822422,-3.156527,-3.644843,-3.156527,-1.822422,0
2.94,0,-1.711368,-2.964176,-3.422736,-2.964176,-1.711368,0
2.945,0,-1.59356,-2.760127,-3.18712,-2.760127,-1.59356,0
2.95,0,-1.469463,-2.545185,-2.938926,-2.545185,-1.469463,0
2.955,0,-1.339567,-2.320198,-2.679134,-2.320198,-1.339567,0
2.96,0,-1.204384,-2.086055,-2.408768,-2.086055,-1.204384,0
2.965,0,-1.064448,-1.843678,-2.128896,-1.843678,-1.064448,0
2.97,0,-0.920311,-1.594026,-1.840623,-1.594026,-0.920311,0
2.975,0,-0.772542,-1.338083,-1.545085,-1.338083,-0.772542,0
2.98,0,-0.621725,-1.076859,-1.243449,-1.076859,-0.621725,0
2.985,0,-0.468453,-0.811385,-0.936907,-0.811385,-0.468453,0
2.99,0,-0.313333,-0.542709,-0.626666,-0.542709,-0.313333,0
2.995,0,-0.156976,-0.271891,-0.313953,-0.271891,-0.156976,0
3,0,0,0,0,0,0,0
